Angle, TimePerStep, Intensity
104.1,0.5,1
104.12,0.5,3
104.14,0.5,4
104.16,0.5,4
104.18,0.5,0
104.2,0.5,2
104.22,0.5,3
104.24,0.5,0
104.26,0.5,0
104.28,0.5,2
104.3,0.5,2
104.32,0.5,1
104.34,0.5,3
104.36,0.5,5
104.38,0.5,3
104.4,0.5,0
104.42,0.5,1
104.44,0.5,2
104.46,0.5,0
104.48,0.5,1
104.5,0.5,2
104.52,0.5,2
104.54,0.5,2
104.56,0.5,1
104.58,0.5,2
104.6,0.5,2
104.62,0.5,0
104.64,0.5,2
104.66,0.5,4
104.68,0.5,3
104.7,0.5,3
104.72,0.5,2
104.74,0.5,3
104.76,0.5,2
104.78,0.5,2
104.8,0.5,2
104.82,0.5,1
104.84,0.5,5
104.86,0.5,2
104.88,0.5,3
104.9,0.5,1
104.92,0.5,1
104.94,0.5,1
104.96,0.5,5
104.98,0.5,1
105,0.5,3
105.02,0.5,2
105.04,0.5,4
105.06,0.5,3
105.08,0.5,5
105.1,0.5,2
105.12,0.5,4
105.14,0.5,0
105.16,0.5,1
105.18,0.5,0
105.2,0.5,4
105.22,0.5,1
105.24,0.5,5
105.26,0.5,2
105.28,0.5,2
105.3,0.5,3
105.32,0.5,1
105.34,0.5,2
105.36,0.5,2
105.38,0.5,4
105.4,0.5,2
105.42,0.5,4
105.44,0.5,2
105.46,0.5,7
105.48,0.5,1
105.5,0.5,5
105.52,0.5,5
105.54,0.5,3
105.56,0.5,2
105.58,0.5,2
105.6,0.5,1
105.62,0.5,3
105.64,0.5,2
105.66,0.5,3
105.68,0.5,5
105.7,0.5,2
105.72,0.5,1
105.74,0.5,2
105.76,0.5,3
105.78,0.5,5
105.8,0.5,5
105.82,0.5,3
105.84,0.5,1
105.86,0.5,2
105.88,0.5,3
105.9,0.5,1
105.92,0.5,1
105.94,0.5,7
105.96,0.5,2
105.98,0.5,0
106,0.5,6
106.02,0.5,1
106.04,0.5,2
106.06,0.5,4
106.08,0.5,8
106.1,0.5,6
106.12,0.5,1
106.14,0.5,3
106.16,0.5,5
106.18,0.5,8
106.2,0.5,2
106.22,0.5,4
106.24,0.5,3
106.26,0.5,4
106.28,0.5,0
106.3,0.5,7
106.32,0.5,4
106.34,0.5,6
106.36,0.5,4
106.38,0.5,8
106.4,0.5,5
106.42,0.5,7
106.44,0.5,8
106.46,0.5,3
106.48,0.5,4
106.5,0.5,10
106.52,0.5,12
106.54,0.5,15
106.56,0.5,13
106.58,0.5,14
106.6,0.5,20
106.62,0.5,26
106.64,0.5,25
106.66,0.5,40
106.68,0.5,36
106.7,0.5,52
106.72,0.5,54
106.74,0.5,51
106.76,0.5,48
106.78,0.5,54
106.8,0.5,38
106.82,0.5,44
106.84,0.5,27
106.86,0.5,17
106.88,0.5,19
106.9,0.5,13
106.92,0.5,22
106.94,0.5,13
106.96,0.5,13
106.98,0.5,8
107,0.5,20
107.02,0.5,22
107.04,0.5,17
107.06,0.5,16
107.08,0.5,30
107.1,0.5,27
107.12,0.5,24
107.14,0.5,21
107.16,0.5,26
107.18,0.5,21
107.2,0.5,15
107.22,0.5,13
107.24,0.5,15
107.26,0.5,7
107.28,0.5,5
107.3,0.5,10
107.32,0.5,5
107.34,0.5,4
107.36,0.5,6
107.38,0.5,5
107.4,0.5,5
107.42,0.5,5
107.44,0.5,3
107.46,0.5,6
107.48,0.5,1
107.5,0.5,4
107.52,0.5,1
107.54,0.5,5
107.56,0.5,0
107.58,0.5,7
107.6,0.5,4
107.62,0.5,1
107.64,0.5,4
107.66,0.5,3
107.68,0.5,3
107.7,0.5,3
107.72,0.5,4
107.74,0.5,2
107.76,0.5,3
107.78,0.5,1
107.8,0.5,7
107.82,0.5,2
107.84,0.5,5
107.86,0.5,0
107.88,0.5,3
107.9,0.5,5
107.92,0.5,2
107.94,0.5,3
107.96,0.5,5
107.98,0.5,3
108,0.5,7
108.02,0.5,3
108.04,0.5,4
108.06,0.5,2
108.08,0.5,5
108.1,0.5,2
108.12,0.5,6
108.14,0.5,2
108.16,0.5,3
108.18,0.5,2
108.2,0.5,1
108.22,0.5,6
108.24,0.5,1
108.26,0.5,3
108.28,0.5,3
108.3,0.5,1
108.32,0.5,1
108.34,0.5,0
108.36,0.5,5
108.38,0.5,0
108.4,0.5,2
108.42,0.5,2
108.44,0.5,4
108.46,0.5,4
108.48,0.5,1
108.5,0.5,3
108.52,0.5,1
108.54,0.5,0
108.56,0.5,1
108.58,0.5,1
108.6,0.5,3
108.62,0.5,4
108.64,0.5,3
108.66,0.5,1
108.68,0.5,5
108.7,0.5,1
108.72,0.5,3
108.74,0.5,1
108.76,0.5,2
108.78,0.5,3
108.8,0.5,3
108.82,0.5,2
108.84,0.5,1
108.86,0.5,5
108.88,0.5,1
108.9,0.5,2
108.92,0.5,5
108.94,0.5,3
108.96,0.5,4
108.98,0.5,4
109,0.5,2
109.02,0.5,0
109.04,0.5,4
109.06,0.5,1
109.08,0.5,4
109.1,0.5,1
109.12,0.5,2
109.14,0.5,2
109.16,0.5,4
109.18,0.5,3
109.2,0.5,1
109.22,0.5,4
109.24,0.5,3
109.26,0.5,2
109.28,0.5,6
109.3,0.5,3
109.32,0.5,4
109.34,0.5,3
109.36,0.5,2
109.38,0.5,2
109.4,0.5,3
109.42,0.5,2
109.44,0.5,4
109.46,0.5,3
109.48,0.5,3
109.5,0.5,4
109.52,0.5,2
109.54,0.5,4
109.56,0.5,3
109.58,0.5,4
109.6,0.5,1
109.62,0.5,3
109.64,0.5,2
109.66,0.5,0
109.68,0.5,2
109.7,0.5,0
109.72,0.5,3
109.74,0.5,2
109.76,0.5,3
109.78,0.5,1
109.8,0.5,5
109.82,0.5,3
109.84,0.5,1
109.86,0.5,1
109.88,0.5,1
109.9,0.5,6
109.92,0.5,3
109.94,0.5,4
109.96,0.5,2
109.98,0.5,3
110,0.5,4
110.02,0.5,2
110.04,0.5,0
110.06,0.5,2
110.08,0.5,3
110.1,0.5,2
110.12,0.5,1
110.14,0.5,4
110.16,0.5,3
110.18,0.5,0
110.2,0.5,5
110.22,0.5,6
110.24,0.5,2
110.26,0.5,4
110.28,0.5,3
110.3,0.5,5
110.32,0.5,2
110.34,0.5,4
110.36,0.5,4
110.38,0.5,6
110.4,0.5,3
110.42,0.5,2
110.44,0.5,3
110.46,0.5,4
110.48,0.5,1
110.5,0.5,2
110.52,0.5,3
110.54,0.5,3
110.56,0.5,2
110.58,0.5,5
110.6,0.5,1
110.62,0.5,3
110.64,0.5,4
110.66,0.5,3
110.68,0.5,2
110.7,0.5,4
110.72,0.5,2
110.74,0.5,2
110.76,0.5,3
110.78,0.5,2
110.8,0.5,3
110.82,0.5,2
110.84,0.5,1
110.86,0.5,1
110.88,0.5,0
110.9,0.5,3
110.92,0.5,2
110.94,0.5,4
110.96,0.5,1
110.98,0.5,2
111,0.5,2
111.02,0.5,2
111.04,0.5,3
111.06,0.5,4
111.08,0.5,2
111.1,0.5,1
111.12,0.5,1
111.14,0.5,1
111.16,0.5,2
111.18,0.5,1
111.2,0.5,2
111.22,0.5,2
111.24,0.5,3
111.26,0.5,4
111.28,0.5,2
111.3,0.5,1
111.32,0.5,0
111.34,0.5,4
111.36,0.5,3
111.38,0.5,4
111.4,0.5,2
111.42,0.5,1
111.44,0.5,5
111.46,0.5,1
111.48,0.5,3
111.5,0.5,0
111.52,0.5,2
111.54,0.5,3
111.56,0.5,4
111.58,0.5,1
111.6,0.5,8
111.62,0.5,3
111.64,0.5,4
111.66,0.5,2
111.68,0.5,6
111.7,0.5,0
111.72,0.5,1
111.74,0.5,5
111.76,0.5,4
111.78,0.5,3
111.8,0.5,1
111.82,0.5,4
111.84,0.5,4
111.86,0.5,3
111.88,0.5,5
111.9,0.5,1
111.92,0.5,4
111.94,0.5,2
111.96,0.5,1
111.98,0.5,1
112,0.5,2
112.02,0.5,0
112.04,0.5,2
112.06,0.5,3
112.08,0.5,1
112.1,0.5,1
112.12,0.5,2
112.14,0.5,4
112.16,0.5,2
112.18,0.5,3
112.2,0.5,0
112.22,0.5,4
112.24,0.5,6
112.26,0.5,2
112.28,0.5,2
112.3,0.5,1
112.32,0.5,3
112.34,0.5,2
112.36,0.5,2
112.38,0.5,2
112.4,0.5,1
112.42,0.5,2
112.44,0.5,1
112.46,0.5,2
112.48,0.5,1
112.5,0.5,6
112.52,0.5,5
112.54,0.5,6
112.56,0.5,5
112.58,0.5,2
112.6,0.5,1
112.62,0.5,2
112.64,0.5,3
112.66,0.5,0
112.68,0.5,4
112.7,0.5,5
112.72,0.5,3
112.74,0.5,2
112.76,0.5,3
112.78,0.5,6
112.8,0.5,2
112.82,0.5,2
112.84,0.5,4
112.86,0.5,2
112.88,0.5,2
112.9,0.5,5
112.92,0.5,5
112.94,0.5,5
112.96,0.5,2
112.98,0.5,3
113,0.5,2
113.02,0.5,5
113.04,0.5,4
113.06,0.5,3
113.08,0.5,2
113.1,0.5,5
113.12,0.5,1
113.14,0.5,4
113.16,0.5,4
113.18,0.5,4
113.2,0.5,1
113.22,0.5,3
113.24,0.5,7
113.26,0.5,4
113.28,0.5,7
113.3,0.5,2
113.32,0.5,5
113.34,0.5,5
113.36,0.5,4
113.38,0.5,4
113.4,0.5,5
113.42,0.5,7
113.44,0.5,4
113.46,0.5,6
113.48,0.5,6
113.5,0.5,10
113.52,0.5,6
113.54,0.5,3
113.56,0.5,3
113.58,0.5,9
113.6,0.5,5
113.62,0.5,2
113.64,0.5,7
113.66,0.5,5
113.68,0.5,8
113.7,0.5,18
113.72,0.5,10
113.74,0.5,5
113.76,0.5,7
113.78,0.5,6
113.8,0.5,12
113.82,0.5,8
113.84,0.5,17
113.86,0.5,20
113.88,0.5,16
113.9,0.5,17
113.92,0.5,14
113.94,0.5,16
113.96,0.5,17
113.98,0.5,32
114,0.5,37
114.02,0.5,41
114.04,0.5,49
114.06,0.5,66
114.08,0.5,76
114.1,0.5,93
114.12,0.5,86
114.14,0.5,92
114.16,0.5,109
114.18,0.5,103
114.2,0.5,68
114.22,0.5,57
114.24,0.5,35
114.26,0.5,40
114.28,0.5,36
114.3,0.5,31
114.32,0.5,38
114.34,0.5,14
114.36,0.5,16
114.38,0.5,16
114.4,0.5,22
114.42,0.5,29
114.44,0.5,32
114.46,0.5,22
114.48,0.5,27
114.5,0.5,50
114.52,0.5,52
114.54,0.5,60
114.56,0.5,50
114.58,0.5,58
114.6,0.5,41
114.62,0.5,34
114.64,0.5,35
114.66,0.5,28
114.68,0.5,34
114.7,0.5,23
114.72,0.5,20
114.74,0.5,10
114.76,0.5,19
114.78,0.5,10
114.8,0.5,13
114.82,0.5,8
114.84,0.5,9
114.86,0.5,7
114.88,0.5,4
114.9,0.5,8
114.92,0.5,6
114.94,0.5,7
114.96,0.5,4
114.98,0.5,8
115,0.5,1
115.02,0.5,3
115.04,0.5,4
115.06,0.5,1
115.08,0.5,6
115.1,0.5,3
115.12,0.5,0
115.14,0.5,3
115.16,0.5,6
115.18,0.5,5
115.2,0.5,6
115.22,0.5,4
115.24,0.5,4
115.26,0.5,3
115.28,0.5,4
115.3,0.5,4
115.32,0.5,4
115.34,0.5,7
115.36,0.5,9
115.38,0.5,6
115.4,0.5,1
115.42,0.5,2
115.44,0.5,3
115.46,0.5,2
115.48,0.5,3
115.5,0.5,2
115.52,0.5,1
115.54,0.5,4
115.56,0.5,1
115.58,0.5,4
115.6,0.5,6
115.62,0.5,1
115.64,0.5,2
115.66,0.5,2
115.68,0.5,2
115.7,0.5,3
115.72,0.5,0
115.74,0.5,2
115.76,0.5,4
115.78,0.5,1
115.8,0.5,4
115.82,0.5,2
115.84,0.5,1
115.86,0.5,4
115.88,0.5,7
115.9,0.5,1
115.92,0.5,2
115.94,0.5,5
115.96,0.5,2
115.98,0.5,0
116,0.5,0
116.02,0.5,4
116.04,0.5,2
116.06,0.5,5
116.08,0.5,3
116.1,0.5,5
116.12,0.5,3
116.14,0.5,2
116.16,0.5,4
116.18,0.5,3
116.2,0.5,2
116.22,0.5,2
116.24,0.5,3
116.26,0.5,1
116.28,0.5,6
116.3,0.5,0
116.32,0.5,9
116.34,0.5,2
116.36,0.5,1
116.38,0.5,1
116.4,0.5,4
116.42,0.5,6
116.44,0.5,1
116.46,0.5,4
116.48,0.5,3
116.5,0.5,2
116.52,0.5,2
116.54,0.5,2
116.56,0.5,2
116.58,0.5,2
116.6,0.5,4
116.62,0.5,4
116.64,0.5,2
116.66,0.5,3
116.68,0.5,0
116.7,0.5,1
116.72,0.5,4
116.74,0.5,2
116.76,0.5,3
116.78,0.5,2
116.8,0.5,0
116.82,0.5,2
116.84,0.5,5
116.86,0.5,4
116.88,0.5,3
116.9,0.5,0
116.92,0.5,2
116.94,0.5,0
116.96,0.5,0
116.98,0.5,1
117,0.5,2
117.02,0.5,4
117.04,0.5,3
117.06,0.5,2
117.08,0.5,3
117.1,0.5,4
117.12,0.5,3
117.14,0.5,0
117.16,0.5,3
117.18,0.5,1
117.2,0.5,1
117.22,0.5,1
117.24,0.5,6
117.26,0.5,1
117.28,0.5,2
117.3,0.5,1
117.32,0.5,3
117.34,0.5,1
117.36,0.5,3
117.38,0.5,2
117.4,0.5,2
117.42,0.5,2
117.44,0.5,1
117.46,0.5,4
117.48,0.5,3
117.5,0.5,4
117.52,0.5,3
117.54,0.5,4
117.56,0.5,6
117.58,0.5,3
117.6,0.5,2
117.62,0.5,3
117.64,0.5,3
117.66,0.5,3
117.68,0.5,2
117.7,0.5,1
117.72,0.5,2
117.74,0.5,7
117.76,0.5,3
117.78,0.5,2
117.8,0.5,0
117.82,0.5,1
117.84,0.5,1
117.86,0.5,1
117.88,0.5,5
117.9,0.5,2
117.92,0.5,3
117.94,0.5,2
117.96,0.5,0
117.98,0.5,1
118,0.5,3
118.02,0.5,2
118.04,0.5,4
118.06,0.5,4
118.08,0.5,4
118.1,0.5,2
118.12,0.5,3
118.14,0.5,2
118.16,0.5,2
118.18,0.5,1
118.2,0.5,0
118.22,0.5,1
118.24,0.5,1
118.26,0.5,4
118.28,0.5,5
118.3,0.5,1
118.32,0.5,4
118.34,0.5,3
118.36,0.5,2
118.38,0.5,5
118.4,0.5,2
118.42,0.5,4
118.44,0.5,1
118.46,0.5,3
118.48,0.5,2
118.5,0.5,0
118.52,0.5,2
118.54,0.5,3
118.56,0.5,1
118.58,0.5,2
118.6,0.5,1
118.62,0.5,2
118.64,0.5,3
118.66,0.5,2
118.68,0.5,2
118.7,0.5,1
118.72,0.5,3
118.74,0.5,4
118.76,0.5,3
118.78,0.5,1
118.8,0.5,2
118.82,0.5,5
118.84,0.5,2
118.86,0.5,7
118.88,0.5,0
118.9,0.5,5
118.92,0.5,4
118.94,0.5,3
118.96,0.5,1
118.98,0.5,0
119,0.5,2
119.02,0.5,0
119.04,0.5,0
119.06,0.5,2
119.08,0.5,3
119.1,0.5,1
119.12,0.5,1
119.14,0.5,1
119.16,0.5,1
119.18,0.5,1
119.2,0.5,3
119.22,0.5,0
119.24,0.5,0
119.26,0.5,0
119.28,0.5,2
119.3,0.5,3
119.32,0.5,1
119.34,0.5,3
119.36,0.5,2
119.38,0.5,3
119.4,0.5,6
119.42,0.5,2
119.44,0.5,3
119.46,0.5,1
119.48,0.5,3
119.5,0.5,0
119.52,0.5,4
119.54,0.5,4
119.56,0.5,4
119.58,0.5,0
119.6,0.5,0
119.62,0.5,4
119.64,0.5,5
119.66,0.5,4
119.68,0.5,4
119.7,0.5,4
119.72,0.5,3
119.74,0.5,1
119.76,0.5,1
119.78,0.5,4
119.8,0.5,4
119.82,0.5,1
119.84,0.5,0
119.86,0.5,4
119.88,0.5,3
119.9,0.5,1
119.92,0.5,0
119.94,0.5,1
119.96,0.5,3
119.98,0.5,4
120,0.5,4
120.02,0.5,1
120.04,0.5,1
120.06,0.5,2
120.08,0.5,1
120.1,0.5,1
120.12,0.5,3
120.14,0.5,3
120.16,0.5,1
120.18,0.5,2
120.2,0.5,3
120.22,0.5,3
120.24,0.5,3
120.26,0.5,4
120.28,0.5,4
120.3,0.5,1
120.32,0.5,2
120.34,0.5,1
120.36,0.5,6
120.38,0.5,6
120.4,0.5,6
120.42,0.5,2
120.44,0.5,1
120.46,0.5,3
120.48,0.5,1
120.5,0.5,2
120.52,0.5,6
120.54,0.5,2
120.56,0.5,3
120.58,0.5,2
120.6,0.5,1
120.62,0.5,3
120.64,0.5,3
120.66,0.5,1
120.68,0.5,2
120.7,0.5,2
120.72,0.5,3
120.74,0.5,3
120.76,0.5,5
120.78,0.5,3
120.8,0.5,3
120.82,0.5,2
120.84,0.5,2
120.86,0.5,4
120.88,0.5,3
120.9,0.5,1
120.92,0.5,1
120.94,0.5,2
120.96,0.5,4
120.98,0.5,3
121,0.5,5
121.02,0.5,3
121.04,0.5,1
121.06,0.5,2
121.08,0.5,2
121.1,0.5,2
121.12,0.5,3
121.14,0.5,3
121.16,0.5,1
121.18,0.5,2
121.2,0.5,3
121.22,0.5,3
121.24,0.5,0
121.26,0.5,2
121.28,0.5,1
121.3,0.5,3
121.32,0.5,2
121.34,0.5,2
121.36,0.5,3
121.38,0.5,3
121.4,0.5,0
121.42,0.5,2
121.44,0.5,3
121.46,0.5,2
121.48,0.5,2
121.5,0.5,5
121.52,0.5,5
121.54,0.5,2
121.56,0.5,5
121.58,0.5,4
121.6,0.5,7
121.62,0.5,3
121.64,0.5,1
121.66,0.5,2
121.68,0.5,2
121.7,0.5,2
121.72,0.5,2
121.74,0.5,4
121.76,0.5,5
121.78,0.5,3
121.8,0.5,3
121.82,0.5,2
121.84,0.5,3
121.86,0.5,4
121.88,0.5,2
121.9,0.5,3
121.92,0.5,4
121.94,0.5,2
121.96,0.5,2
121.98,0.5,1
122,0.5,3
122.02,0.5,3
122.04,0.5,3
122.06,0.5,3
122.08,0.5,2
122.1,0.5,1
122.12,0.5,2
122.14,0.5,5
122.16,0.5,2
122.18,0.5,2
122.2,0.5,2
122.22,0.5,3
122.24,0.5,2
122.26,0.5,3
122.28,0.5,1
122.3,0.5,2
122.32,0.5,5
122.34,0.5,2
122.36,0.5,2
122.38,0.5,4
122.4,0.5,1
122.42,0.5,0
122.44,0.5,2
122.46,0.5,2
122.48,0.5,2
122.5,0.5,2
122.52,0.5,2
122.54,0.5,3
122.56,0.5,1
122.58,0.5,3
122.6,0.5,0
122.62,0.5,1
122.64,0.5,4
122.66,0.5,4
122.68,0.5,3
122.7,0.5,0
122.72,0.5,3
122.74,0.5,2
122.76,0.5,1
122.78,0.5,1
122.8,0.5,2
122.82,0.5,2
122.84,0.5,1
122.86,0.5,1
122.88,0.5,2
122.9,0.5,5
122.92,0.5,3
122.94,0.5,4
122.96,0.5,0
122.98,0.5,1
123,0.5,4
123.02,0.5,0
123.04,0.5,2
123.06,0.5,4
123.08,0.5,3
123.1,0.5,3
123.12,0.5,5
123.14,0.5,1
123.16,0.5,4
123.18,0.5,1
123.2,0.5,3
123.22,0.5,2
123.24,0.5,3
123.26,0.5,5
123.28,0.5,4
123.3,0.5,0
123.32,0.5,0
123.34,0.5,3
123.36,0.5,1
123.38,0.5,2
123.4,0.5,2
123.42,0.5,2
123.44,0.5,3
123.46,0.5,2
123.48,0.5,4
123.5,0.5,1
123.52,0.5,4
123.54,0.5,3
123.56,0.5,3
123.58,0.5,2
123.6,0.5,1
123.62,0.5,0
123.64,0.5,6
123.66,0.5,2
123.68,0.5,3
123.7,0.5,1
123.72,0.5,4
123.74,0.5,0
123.76,0.5,2
123.78,0.5,1
123.8,0.5,2
123.82,0.5,2
123.84,0.5,0
123.86,0.5,2
123.88,0.5,4
123.9,0.5,1
123.92,0.5,2
123.94,0.5,3
123.96,0.5,4
123.98,0.5,1
124,0.5,3
124.02,0.5,1
124.04,0.5,3
124.06,0.5,1
124.08,0.5,3
124.1,0.5,1
124.12,0.5,1
124.14,0.5,4
124.16,0.5,1
124.18,0.5,3
124.2,0.5,3
124.22,0.5,2
124.24,0.5,3
124.26,0.5,0
124.28,0.5,6
124.3,0.5,3
124.32,0.5,3
124.34,0.5,2
124.36,0.5,5
124.38,0.5,2
124.4,0.5,3
124.42,0.5,4
124.44,0.5,5
124.46,0.5,5
124.48,0.5,2
124.5,0.5,3
124.52,0.5,4
124.54,0.5,3
124.56,0.5,2
124.58,0.5,1
124.6,0.5,3
124.62,0.5,2
124.64,0.5,2
124.66,0.5,3
124.68,0.5,1
124.7,0.5,1
124.72,0.5,1
124.74,0.5,2
124.76,0.5,10
124.78,0.5,3
124.8,0.5,6
124.82,0.5,3
124.84,0.5,2
124.86,0.5,6
124.88,0.5,4
124.9,0.5,4
124.92,0.5,4
124.94,0.5,2
124.96,0.5,2
124.98,0.5,2
125,0.5,6
125.02,0.5,2
125.04,0.5,2
125.06,0.5,2
125.08,0.5,2
125.1,0.5,3
125.12,0.5,1
125.14,0.5,3
125.16,0.5,4
125.18,0.5,2
125.2,0.5,1
125.22,0.5,1
125.24,0.5,2
125.26,0.5,5
125.28,0.5,2
125.3,0.5,3
125.32,0.5,3
125.34,0.5,0
125.36,0.5,2
125.38,0.5,5
125.4,0.5,3
125.42,0.5,1
125.44,0.5,4
125.46,0.5,1
125.48,0.5,4
125.5,0.5,3
125.52,0.5,3
125.54,0.5,1
125.56,0.5,3
125.58,0.5,3
125.6,0.5,3
125.62,0.5,5
125.64,0.5,2
125.66,0.5,3
125.68,0.5,4
125.7,0.5,1
125.72,0.5,3
125.74,0.5,1
125.76,0.5,4
125.78,0.5,0
125.8,0.5,4
125.82,0.5,3
125.84,0.5,1
125.86,0.5,2
125.88,0.5,3
125.9,0.5,7
125.92,0.5,1
125.94,0.5,3
125.96,0.5,2
125.98,0.5,3
126,0.5,6
126.02,0.5,7
126.04,0.5,5
126.06,0.5,1
126.08,0.5,2
126.1,0.5,1
126.12,0.5,7
126.14,0.5,4
126.16,0.5,4
126.18,0.5,2
126.2,0.5,2
126.22,0.5,5
126.24,0.5,6
126.26,0.5,2
126.28,0.5,2
126.3,0.5,5
126.32,0.5,3
126.34,0.5,3
126.36,0.5,2
126.38,0.5,3
126.4,0.5,3
126.42,0.5,5
126.44,0.5,4
126.46,0.5,3
126.48,0.5,3
126.5,0.5,2
126.52,0.5,5
126.54,0.5,3
126.56,0.5,2
126.58,0.5,8
126.6,0.5,4
126.62,0.5,3
126.64,0.5,5
126.66,0.5,5
126.68,0.5,4
126.7,0.5,2
126.72,0.5,7
126.74,0.5,3
126.76,0.5,3
126.78,0.5,8
126.8,0.5,4
126.82,0.5,3
126.84,0.5,4
126.86,0.5,2
126.88,0.5,5
126.9,0.5,9
126.92,0.5,6
126.94,0.5,7
126.96,0.5,5
126.98,0.5,10
127,0.5,6
127.02,0.5,9
127.04,0.5,7
127.06,0.5,6
127.08,0.5,4
127.1,0.5,13
127.12,0.5,6
127.14,0.5,7
127.16,0.5,7
127.18,0.5,9
127.2,0.5,15
127.22,0.5,5
127.24,0.5,12
127.26,0.5,13
127.28,0.5,12
127.3,0.5,13
127.32,0.5,11
127.34,0.5,17
127.36,0.5,19
127.38,0.5,32
127.4,0.5,29
127.42,0.5,22
127.44,0.5,34
127.46,0.5,26
127.48,0.5,34
127.5,0.5,51
127.52,0.5,57
127.54,0.5,68
127.56,0.5,68
127.58,0.5,88
127.6,0.5,92
127.62,0.5,77
127.64,0.5,81
127.66,0.5,64
127.68,0.5,66
127.7,0.5,68
127.72,0.5,49
127.74,0.5,41
127.76,0.5,36
127.78,0.5,30
127.8,0.5,30
127.82,0.5,18
127.84,0.5,30
127.86,0.5,20
127.88,0.5,13
127.9,0.5,18
127.92,0.5,19
127.94,0.5,12
127.96,0.5,14
127.98,0.5,23
128,0.5,17
128.02,0.5,22
128.04,0.5,25
128.06,0.5,17
128.08,0.5,24
128.1,0.5,34
128.12,0.5,26
128.14,0.5,35
128.16,0.5,34
128.18,0.5,52
128.2,0.5,23
128.22,0.5,49
128.24,0.5,49
128.26,0.5,30
128.28,0.5,38
128.3,0.5,13
128.32,0.5,17
128.34,0.5,19
128.36,0.5,16
128.38,0.5,12
128.4,0.5,5
128.42,0.5,15
128.44,0.5,12
128.46,0.5,14
128.48,0.5,5
128.5,0.5,5
128.52,0.5,4
128.54,0.5,7
128.56,0.5,5
128.58,0.5,3
128.6,0.5,4
128.62,0.5,5
128.64,0.5,6
128.66,0.5,9
128.68,0.5,5
128.7,0.5,9
128.72,0.5,5
128.74,0.5,4
128.76,0.5,5
128.78,0.5,5
128.8,0.5,4
128.82,0.5,6
128.84,0.5,7
128.86,0.5,3
128.88,0.5,8
128.9,0.5,5
128.92,0.5,5
128.94,0.5,3
128.96,0.5,1
128.98,0.5,3
129,0.5,6
129.02,0.5,3
129.04,0.5,5
129.06,0.5,3
129.08,0.5,3
129.1,0.5,3
129.12,0.5,3
129.14,0.5,0
129.16,0.5,1
129.18,0.5,4
129.2,0.5,4
129.22,0.5,3
129.24,0.5,5
129.26,0.5,7
129.28,0.5,3
129.3,0.5,2
129.32,0.5,3
129.34,0.5,2
129.36,0.5,4
129.38,0.5,0
129.4,0.5,3
129.42,0.5,1
129.44,0.5,1
129.46,0.5,4
129.48,0.5,0
129.5,0.5,1
129.52,0.5,2
129.54,0.5,3
129.56,0.5,1
129.58,0.5,4
129.6,0.5,2
129.62,0.5,1
129.64,0.5,1
129.66,0.5,3
129.68,0.5,4
129.7,0.5,2
129.72,0.5,5
129.74,0.5,3
129.76,0.5,3
129.78,0.5,3
129.8,0.5,2
129.82,0.5,2
129.84,0.5,3
129.86,0.5,1
129.88,0.5,2
129.9,0.5,4
129.92,0.5,5
129.94,0.5,1
129.96,0.5,3
129.98,0.5,1
130,0.5,3
130.02,0.5,1
130.04,0.5,2
130.06,0.5,2
130.08,0.5,1
130.1,0.5,5
130.12,0.5,5
130.14,0.5,4
130.16,0.5,2
130.18,0.5,1
130.2,0.5,4
130.22,0.5,3
130.24,0.5,2
130.26,0.5,4
130.28,0.5,1
130.3,0.5,2
130.32,0.5,4
130.34,0.5,4
130.36,0.5,2
130.38,0.5,2
130.4,0.5,3
130.42,0.5,2
130.44,0.5,1
130.46,0.5,0
130.48,0.5,3
130.5,0.5,3
130.52,0.5,3
130.54,0.5,0
130.56,0.5,3
130.58,0.5,4
130.6,0.5,1
130.62,0.5,3
130.64,0.5,1
130.66,0.5,2
130.68,0.5,2
130.7,0.5,3
130.72,0.5,1
130.74,0.5,0
130.76,0.5,2
130.78,0.5,1
130.8,0.5,0
130.82,0.5,3
130.84,0.5,3
130.86,0.5,0
130.88,0.5,2
130.9,0.5,4
130.92,0.5,5
130.94,0.5,4
130.96,0.5,2
130.98,0.5,2
131,0.5,5
131.02,0.5,1
131.04,0.5,1
131.06,0.5,1
131.08,0.5,2
131.1,0.5,2
131.12,0.5,2
131.14,0.5,2
131.16,0.5,3
131.18,0.5,1
131.2,0.5,0
131.22,0.5,1
131.24,0.5,4
131.26,0.5,3
131.28,0.5,5
131.3,0.5,1
131.32,0.5,0
131.34,0.5,3
131.36,0.5,5
131.38,0.5,2
131.4,0.5,1
131.42,0.5,3
131.44,0.5,2
131.46,0.5,2
131.48,0.5,1
131.5,0.5,3
131.52,0.5,1
131.54,0.5,3
131.56,0.5,1
131.58,0.5,4
131.6,0.5,4
131.62,0.5,1
131.64,0.5,5
131.66,0.5,1
131.68,0.5,1
131.7,0.5,2
131.72,0.5,3
131.74,0.5,2
131.76,0.5,1
131.78,0.5,3
131.8,0.5,1
131.82,0.5,3
131.84,0.5,4
131.86,0.5,2
131.88,0.5,0
131.9,0.5,4
131.92,0.5,0
131.94,0.5,2
131.96,0.5,2
131.98,0.5,2
132,0.5,4
132.02,0.5,1
132.04,0.5,0
132.06,0.5,3
132.08,0.5,1
132.1,0.5,2
132.12,0.5,1
132.14,0.5,3
132.16,0.5,2
